sample_id,sample_index,class_id,seed,window_id,stage,start_call,end_call,window_len,start_step,end_step,start_t,end_t,start_call_kind,end_call_kind,num_predictor,num_corrector,pis_lpips,pis_dino,pis_psnr,pis_ssim,pis_total_z,pis_total_rank
7,7,7,7,26,mid,16,19,4,8,9,0.0869565159082412,0.1111111044883728,predictor,corrector,2,2,0.0005063241114839,0.0005587935447692,49.63072204589844,0.999713897705078,-0.5929618405918806,1.0035714285714286
7,7,7,7,27,mid,16,23,8,8,11,0.0869565159082412,0.1363636404275894,predictor,corrector,4,4,0.0038019311614334,0.0024018883705139,40.64798355102539,0.9975090026855468,-0.4644119325958582,1.475
7,7,7,7,28,mid,16,27,12,8,13,0.0869565159082412,0.1627907007932663,predictor,corrector,6,6,0.0116665363311767,0.0037813782691955,35.69038009643555,0.9918404817581176,-0.23558752115321094,1.6464285714285714
7,7,7,7,29,mid,16,31,16,8,15,0.0869565159082412,0.1904761791229248,predictor,corrector,8,8,0.0219448916614055,0.0057074427604675,32.867881774902344,0.9839031100273132,0.066646849760117,1.719642857142857
7,7,7,7,30,mid,20,21,2,10,10,0.1111111044883728,0.123595505952835,predictor,corrector,1,1,1.3005948858335614e-05,9.000301361083984e-06,65.05708312988281,0.9999899864196776,-0.6192764671068209,0.27142857142857146
7,7,7,7,31,mid,20,23,4,10,11,0.1111111044883728,0.1363636404275894,predictor,corrector,2,2,0.0001412877900293,8.398294448852539e-05,54.55119323730469,0.9998929500579834,-0.6141889933130256,0.6526785714285714
7,7,7,7,32,mid,20,27,8,10,13,0.1111111044883728,0.1627907007932663,predictor,corrector,4,4,0.0012835464440286,0.0005985498428344,44.59016418457031,0.9988493323326112,-0.5728416544288741,1.1392857142857142
7,7,7,7,33,mid,24,25,2,12,12,0.1363636404275894,0.1494252830743789,predictor,corrector,1,1,6.950291208340786e-06,2.3245811462402344e-06,67.42279815673828,0.9999932050704956,-0.6195975988740179,0.175
7,7,7,7,34,mid,24,27,4,12,13,0.1363636404275894,0.1627907007932663,predictor,corrector,2,2,8.918512321542948e-05,2.8848648071289062e-05,56.41771697998047,0.9999178647994996,-0.6168925276038406,0.475
7,7,7,7,35,mid,24,31,8,12,15,0.1363636404275894,0.1904761791229248,predictor,corrector,4,4,0.0009895452531054,0.0003116726875305,46.02222442626953,0.9990679621696472,-0.5874713348028701,1.0
7,7,7,7,36,mid,32,33,2,16,16,0.1904761791229248,0.2048192769289016,predictor,corrector,1,1,5.354383574740496e-06,1.728534698486328e-06,69.5313949584961,0.999995231628418,-0.6196521945911175,0.15000000000000002
7,7,7,7,37,mid,32,35,4,16,17,0.1904761791229248,0.2195121943950653,predictor,corrector,2,2,6.779206159990281e-05,2.1457672119140625e-05,58.56269073486328,0.99994558095932,-0.6176089145404838,0.4303571428571429
7,7,7,7,38,mid,32,39,8,16,19,0.1904761791229248,0.2499999850988388,predictor,corrector,4,4,0.0007657587411813,0.0002400875091552,48.14976501464844,0.9993890523910522,-0.5948173098217499,0.9464285714285714
7,7,7,7,39,mid,32,43,12,16,21,0.1904761791229248,0.2820512950420379,predictor,corrector,6,6,0.0029637501575052,0.0009302496910095,42.53679656982422,0.9976816177368164,-0.5230004174060177,1.3232142857142857
7,7,7,7,40,mid,40,41,2,20,20,0.2499999850988388,0.2658227682113647,predictor,corrector,1,1,4.807880941370968e-06,2.026557922363281e-06,71.59762573242188,0.9999958872795104,-0.619657925423345,0.15714285714285714
7,7,7,7,41,mid,40,43,4,20,21,0.2499999850988388,0.2820512950420379,predictor,corrector,2,2,6.515190762002021e-05,2.777576446533203e-05,60.56686401367188,0.9999594688415528,-0.6175106429246169,0.4464285714285714
7,7,7,7,42,mid,40,47,8,20,23,0.2499999850988388,0.3157894611358642,predictor,corrector,4,4,0.001050874707289,0.0002632141113281,48.49861526489258,0.9992767572402954,-0.5872158653416999,0.9982142857142857
7,7,7,7,43,mid,40,55,16,20,27,0.2499999850988388,0.3888888657093048,predictor,corrector,8,8,0.0118656400591135,0.0023933053016662,38.36516952514648,0.9917311668395996,-0.2665358319626802,1.5982142857142856
7,7,7,7,44,mid,50,51,2,25,25,0.3333333432674408,0.3513513803482055,predictor,corrector,1,1,4.282053396309493e-06,1.96695327758789e-06,73.75535583496094,0.9999980926513672,-0.619672382178573,0.15000000000000002
7,7,7,7,45,mid,50,53,4,25,26,0.3333333432674408,0.3698630332946777,predictor,corrector,2,2,5.030025931773707e-05,2.086162567138672e-05,62.71111297607422,0.9999712705612184,-0.6180540179522809,0.3928571428571429
7,7,7,7,46,mid,50,57,8,25,28,0.3333333432674408,0.4084507524967193,predictor,corrector,4,4,0.0005200686864554,0.0001705884933471,51.98355102539063,0.9996708631515504,-0.6026475158152452,0.8571428571428572
7,7,7,7,47,mid,50,61,12,25,30,0.3333333432674408,0.4492753744125366,predictor,corrector,6,6,0.001903077121824,0.0004984140396118,45.92218017578125,0.998665452003479,-0.5602073822625673,1.1857142857142857
7,7,7,7,48,mid,60,61,2,30,30,0.4285714626312256,0.4492753744125366,predictor,corrector,1,1,3.321173608128447e-06,8.344650268554688e-07,73.69482421875,0.9999971389770508,-0.6197252281948912,0.10892857142857143
7,7,7,7,49,mid,60,63,4,30,31,0.4285714626312256,0.4705882966518402,predictor,corrector,2,2,4.612932389136404e-05,1.1682510375976562e-05,62.354827880859375,0.9999637603759766,-0.6183934854226476,0.3410714285714286
7,7,7,7,50,mid,60,67,8,30,33,0.4285714626312256,0.5151515603065491,predictor,corrector,4,4,0.0006270048907026,0.0001567602157592,51.20756149291992,0.9995023012161256,-0.6003775012680186,0.8696428571428572
7,7,7,7,51,mid,70,71,2,35,35,0.5384615659713745,0.5625000596046448,predictor,corrector,1,1,7.015806659182999e-06,1.3709068298339844e-06,72.15477752685547,0.9999947547912598,-0.6196206129547313,0.1464285714285714
7,7,7,7,52,mid,70,73,4,35,36,0.5384615659713745,0.5873016119003296,predictor,corrector,2,2,9.061783930519596e-05,1.8358230590820312e-05,61.03803634643555,0.9999361038208008,-0.6171281899567218,0.43392857142857144
7,7,7,7,53,mid,70,77,8,35,38,0.5384615659713745,0.6393442749977112,predictor,corrector,4,4,0.0011105834273621,0.0002169013023376,50.16020965576172,0.9991916418075562,-0.5869448087325869,0.9857142857142858
7,7,7,7,54,mid,70,81,12,35,40,0.5384615659713745,0.6949153542518616,predictor,corrector,6,6,0.0045617739669978,0.000908613204956,44.040775299072266,0.996549129486084,-0.4843010922392224,1.3839285714285716
7,7,7,7,55,mid,80,81,2,40,40,0.6666666269302368,0.6949153542518616,predictor,corrector,1,1,9.908011634252034e-06,1.8477439880371092e-06,71.41525268554688,0.9999918937683104,-0.6195372495976024,0.18214285714285713
7,7,7,7,56,mid,80,83,4,40,41,0.6666666269302368,0.7241379618644714,predictor,corrector,2,2,0.0001270773645956,2.431869506835937e-05,60.29161834716797,0.9999083280563354,-0.6160786069604149,0.5080357142857143
7,7,7,7,57,mid,80,87,8,40,43,0.6666666269302368,0.7857142686843872,predictor,corrector,4,4,0.0016657023224979,0.0003431439399719,49.16568374633789,0.9987410306930542,-0.5700478933219522,1.1
7,7,7,7,58,tail,88,89,2,44,44,0.7857142686843872,0.8181819319725037,predictor,corrector,1,1,2.69280826614704e-05,5.4836273193359375e-06,68.50067138671875,0.9999818801879884,-0.6190252473747659,0.275
7,7,7,7,59,tail,88,91,4,44,45,0.7857142686843872,0.8518519401550293,predictor,corrector,2,2,0.0003493233816698,7.486343383789062e-05,57.28458786010742,0.9997578859329224,-0.6093137341591333,0.7392857142857143
7,7,7,7,60,tail,88,93,6,44,46,0.7857142686843872,0.8867924809455872,predictor,corrector,3,3,0.001639325171709,0.0003502368927001,50.45673370361328,0.9988455772399902,-0.570512751776939,1.0964285714285715
7,7,7,7,61,tail,90,91,2,45,45,0.8181819319725037,0.8518519401550293,predictor,corrector,1,1,3.997977182734758e-05,8.225440979003906e-06,67.03211212158203,0.9999732971191406,-0.6186338193019991,0.3107142857142857
7,7,7,7,62,tail,90,93,4,45,46,0.8181819319725037,0.8867924809455872,predictor,corrector,2,2,0.0005124775343574,0.000105857849121,55.70020294189453,0.9996504783630372,-0.6045053293058482,0.8107142857142857
7,7,7,7,63,tail,90,95,6,45,47,0.8181819319725037,0.9230769872665404,predictor,corrector,3,3,0.0024196787271648,0.0004966259002685,48.47585678100586,0.9982647895812988,-0.5475624191602346,1.2125
7,7,7,7,64,tail,92,93,2,46,46,0.8518519401550293,0.8867924809455872,predictor,corrector,1,1,6.318334635579959e-05,1.233816146850586e-05,64.8734130859375,0.999958038330078,-0.6179575977885725,0.37142857142857144
7,7,7,7,65,tail,92,95,4,46,47,0.8518519401550293,0.9230769872665404,predictor,corrector,2,2,0.0008044163114391,0.0001577138900756,53.09469223022461,0.9994277954101562,-0.5959944866497606,0.9071428571428571
7,7,7,7,66,tail,92,97,6,46,48,0.8518519401550293,0.960784375667572,predictor,corrector,3,3,0.0033202925696969,0.0007480382919311,45.31351089477539,0.9971010088920592,-0.5189460323775733,1.3071428571428572
7,7,7,7,67,tail,94,95,2,47,47,0.8867924809455872,0.9230769872665404,predictor,corrector,1,1,0.0001119179578381,2.092123031616211e-05,61.11289978027344,0.9999184012413024,-0.6165387431414,0.4705357142857143
7,7,7,7,68,tail,94,97,4,47,48,0.8867924809455872,0.960784375667572,predictor,corrector,2,2,0.0011652699904516,0.0002857446670532,48.87092971801758,0.9988527297973632,-0.583823833126248,1.0232142857142856
7,7,7,7,69,tail,96,97,2,48,48,0.9230769872665404,0.960784375667572,predictor,corrector,1,1,0.0001919295464176,6.145238876342773e-05,55.19068908691406,0.9997608661651612,-0.6135266306498259,0.6383928571428572
